dataset,seed,_candidate_id,_coverage,_risk_coverage,_critical_coverage,_false_safe,_underwarning,_mean_width,_cwc,_winkler,_pinaw,_rmse,_mae,_r2,_literal_gate_pass,seed_from_folder,_dataset_key,_seed_key,_candidate_key,_stored_coverage,_stored_riskcov,_stored_false_safe,_stored_underwarning,_stored_width,_stored_rmse,_stored_mae,_stored_current_gate,dataset_row,seed_row,row_n,row_rmse,row_mae,row_r2,row_coverage,row_riskcov_y_le_025,row_critcov_y_le_010,row_urgent_n,row_critical_n,row_fsr050_interval_lower_only,row_fsr050_point_only,row_fsr050_point_or_lower,row_miss025_interval_lower_only,row_miss025_point_only,row_miss025_point_or_lower,row_under_all,row_under_urgent_only,row_under_critical_only,row_upper_all,row_width_mean,_row_metric_found,_row_base_coverage_risk,gate_current_literal_row_under,gate_current_literal_stored_under,gate_strict025_interval_stored_under,gate_strict025_interval_row_under,gate_strict025_interval_no_under,gate_gemini_combined025_row_under,gate_gemini_combined025_stored_under,_rank_width,_rank_rmse,_rank_mae,_selected_gate,_n_eligible_for_gate,_pass_primary_gate_recheck
PRONOSTIA/FEMTO,123623561,HGB_HI_FEATURES_NO_ORDER__global_95,0.9357032088751044,0.9604573606479276,0.9476813317479192,0.0,0.0,0.0045015681048884,,,,0.0013420048482423,0.0011050689637507,0.9999784191977492,1,123623561,PRONOSTIA/FEMTO,123623561,HGB_HI_FEATURES_NO_ORDER__global_95,0.9357032088751044,0.9604573606479276,0.0,0.0,0.0045015681048884,0.0013420048482423,0.0011050689637507,True,PRONOSTIA/FEMTO,123623561,8383,0.0013420048482423,0.0011050689637507,0.9999784191977492,0.9357032088751044,0.9604573606479276,0.9476813317479192,2099,841,0.0,0.0,0.0,0.0,0.0014292520247737,0.0014292520247737,0.0156268638912083,0.0352548832777513,0.0511296076099881,0.0486699272336872,0.0045015681048884,True,True,True,True,True,True,True,False,False,0.0045015681048884,0.0013420048482423,0.0011050689637507,gate_strict-interval_interval_row_under,44,True
PRONOSTIA/FEMTO,124060498,HGB_HI_FEATURES_NO_ORDER__global_97,0.9632589765000596,0.9761791329204385,0.9595719381688466,0.0,0.0,0.0047173176215283,,,,0.00127549575079,0.0010663405059492,0.9999805052599786,1,124060498,PRONOSTIA/FEMTO,124060498,HGB_HI_FEATURES_NO_ORDER__global_97,0.9632589765000596,0.9761791329204385,0.0,0.0,0.0047173176215283,0.00127549575079,0.0010663405059492,True,PRONOSTIA/FEMTO,124060498,8383,0.00127549575079,0.0010663405059492,0.9999805052599786,0.9632589765000596,0.9761791329204385,0.9595719381688466,2099,841,0.0,0.0,0.0,0.0,0.0033349213911386,0.0033349213911386,0.0100202791363473,0.0233444497379704,0.0392390011890606,0.0267207443635929,0.0047173176215283,True,True,True,True,True,True,True,False,False,0.0047173176215283,0.00127549575079,0.0010663405059492,gate_strict-interval_interval_row_under,40,True
PRONOSTIA/FEMTO,166900910,HGB_HI_FEATURES_NO_ORDER__global_95,0.9446498866754144,0.9494997617913292,0.9310344827586208,0.0,0.0,0.0041592471370291,,,,0.0012160923225521,0.0010306205977954,0.9999822788252178,1,166900910,PRONOSTIA/FEMTO,166900910,HGB_HI_FEATURES_NO_ORDER__global_95,0.9446498866754144,0.9494997617913292,0.0,0.0,0.0041592471370291,0.0012160923225521,0.0010306205977954,True,PRONOSTIA/FEMTO,166900910,8383,0.0012160923225521,0.0010306205977954,0.9999822788252178,0.9446498866754144,0.9494997617913292,0.9310344827586208,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0190862459739949,0.0452596474511672,0.065398335315101,0.0362638673505904,0.0041592471370291,True,True,True,True,True,True,True,False,False,0.0041592471370291,0.0012160923225521,0.0010306205977954,gate_strict-interval_interval_row_under,34,True
PRONOSTIA/FEMTO,174127091,HGB_HI_FEATURES_NO_ORDER__global_95,0.9359417869497794,0.9666507860886135,0.9536266349583828,0.0,0.0,0.0046258618430569,,,,0.0013800785209289,0.0011261911496639,0.9999771773006582,1,174127091,PRONOSTIA/FEMTO,174127091,HGB_HI_FEATURES_NO_ORDER__global_95,0.9359417869497794,0.9666507860886135,0.0,0.0,0.0046258618430569,0.0013800785209289,0.0011261911496639,True,PRONOSTIA/FEMTO,174127091,8383,0.0013800785209289,0.0011261911496639,0.9999771773006582,0.9359417869497794,0.9666507860886135,0.9536266349583828,2099,841,0.0,0.0,0.0,0.0,0.0047641734159123,0.0047641734159123,0.0162233090778957,0.0300142925202477,0.0451843043995243,0.0478349039723249,0.0046258618430569,True,True,True,True,True,True,True,False,False,0.0046258618430569,0.0013800785209289,0.0011261911496639,gate_strict-interval_interval_row_under,40,True
PRONOSTIA/FEMTO,176975306,HGB_HI_FEATURES_NO_ORDER__global_99,0.9858046045568412,0.9852310624106716,0.9797859690844232,0.0,0.0,0.0049358851464565,,,,0.0012143388752113,0.0010295949363008,0.9999823298916451,1,176975306,PRONOSTIA/FEMTO,176975306,HGB_HI_FEATURES_NO_ORDER__global_99,0.9858046045568412,0.9852310624106716,0.0,0.0,0.0049358851464565,0.0012143388752113,0.0010295949363008,True,PRONOSTIA/FEMTO,176975306,8383,0.0012143388752113,0.0010295949363008,0.9999823298916451,0.9858046045568412,0.9852310624106716,0.9797859690844232,2099,841,0.0,0.0,0.0,0.0,0.0057170080990948,0.0057170080990948,0.0045329834188238,0.014292520247737,0.0202140309155766,0.0096624120243349,0.0049358851464565,True,True,True,True,True,True,True,False,False,0.0049358851464565,0.0012143388752113,0.0010295949363008,gate_strict-interval_interval_row_under,34,True
PRONOSTIA/FEMTO,217219298,HGB_HI_FEATURES_NO_ORDER__global_90,0.9157819396397472,0.920438303954264,0.9072532699167658,0.0,0.0,0.0040587596415997,,,,0.0012549480282227,0.0010551708959965,0.9999811283055332,1,217219298,PRONOSTIA/FEMTO,217219298,HGB_HI_FEATURES_NO_ORDER__global_90,0.9157819396397472,0.920438303954264,0.0,0.0,0.0040587596415997,0.0012549480282227,0.0010551708959965,True,PRONOSTIA/FEMTO,217219298,8383,0.0012549480282227,0.0010551708959965,0.9999811283055332,0.9157819396397472,0.920438303954264,0.9072532699167658,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0330430633424788,0.0681276798475464,0.0879904875148632,0.051174997017774,0.0040587596415997,True,True,True,True,True,True,True,False,False,0.0040587596415997,0.0012549480282227,0.0010551708959965,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,241970223,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9036144578313252,0.9747498808956646,0.971462544589774,0.0,0.0,0.0040170238826208,,,,0.0012226306063873,0.0010333353506762,0.9999820877582344,1,241970223,PRONOSTIA/FEMTO,241970223,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9036144578313252,0.9747498808956646,0.0,0.0,0.0040170238826208,0.0012226306063873,0.0010333353506762,True,PRONOSTIA/FEMTO,241970223,8383,0.0012226306063873,0.0010333353506762,0.9999820877582344,0.9036144578313252,0.9747498808956646,0.971462544589774,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0119289037337468,0.0171510242972844,0.0202140309155766,0.0844566384349278,0.0040170238826208,True,True,True,True,True,True,True,False,False,0.0040170238826208,0.0012226306063873,0.0010333353506762,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,246304043,HGB_HI_FEATURES_NO_ORDER__global_95,0.9346296075390672,0.940924249642687,0.925089179548157,0.0,0.0,0.0042857043191484,,,,0.0012712617657517,0.0010649834901581,0.9999806344700396,1,246304043,PRONOSTIA/FEMTO,246304043,HGB_HI_FEATURES_NO_ORDER__global_95,0.9346296075390672,0.940924249642687,0.0,0.0,0.0042857043191484,0.0012712617657517,0.0010649834901581,True,PRONOSTIA/FEMTO,246304043,8383,0.0012712617657516,0.0010649834901581,0.9999806344700396,0.9346296075390672,0.940924249642687,0.925089179548157,2099,841,0.0,0.0,0.0,0.0,0.0052405907575035,0.0052405907575035,0.0252892759155433,0.0581229156741305,0.074910820451843,0.0400811165453894,0.0042857043191484,True,True,True,True,True,True,True,False,False,0.0042857043191484,0.0012712617657516,0.0010649834901581,gate_strict-interval_interval_row_under,33,True
PRONOSTIA/FEMTO,252980696,HGB_HI_FEATURES_NO_ORDER__global_95,0.9304544912322558,0.9623630300142926,0.958382877526754,0.0,0.0,0.0045552540892019,,,,0.0013720423953413,0.001128271918804,0.9999774423176022,1,252980696,PRONOSTIA/FEMTO,252980696,HGB_HI_FEATURES_NO_ORDER__global_95,0.9304544912322558,0.9623630300142926,0.0,0.0,0.0045552540892019,0.0013720423953413,0.001128271918804,True,PRONOSTIA/FEMTO,252980696,8383,0.0013720423953413,0.001128271918804,0.9999774423176022,0.9304544912322558,0.9623630300142926,0.958382877526754,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0145532625551711,0.0276322058122915,0.0392390011890606,0.054992246212573,0.0045552540892019,True,True,True,True,True,True,True,False,False,0.0045552540892019,0.0013720423953413,0.001128271918804,gate_strict-interval_interval_row_under,40,True
PRONOSTIA/FEMTO,273646287,HGB_HI_FEATURES_NO_ORDER__global_95,0.9370153882858164,0.9380657455931396,0.9167657550535078,0.0,0.0001192890373374,0.0042405424424872,,,,0.0012579241505116,0.0010563332206346,0.9999810386905584,1,273646287,PRONOSTIA/FEMTO,273646287,HGB_HI_FEATURES_NO_ORDER__global_95,0.9370153882858164,0.9380657455931396,0.0,0.0001192890373374,0.0042405424424872,0.0012579241505116,0.0010563332206346,True,PRONOSTIA/FEMTO,273646287,8383,0.0012579241505116,0.0010563332206345,0.9999810386905584,0.9370153882858164,0.9380657455931396,0.9167657550535078,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.024692830728856,0.0585993330157217,0.0820451843043995,0.0382917809853274,0.0042405424424872,True,True,True,True,True,True,True,False,False,0.0042405424424872,0.0012579241505116,0.0010563332206345,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,286118106,HGB_HI_FEATURES_NO_ORDER__global_95,0.9471549564595012,0.9461648404001906,0.9322235434007136,0.0,0.0,0.0042105457185965,,,,0.0012104426879401,0.0010278595765665,0.9999824430982746,1,286118106,PRONOSTIA/FEMTO,286118106,HGB_HI_FEATURES_NO_ORDER__global_95,0.9471549564595012,0.9461648404001906,0.0,0.0,0.0042105457185965,0.0012104426879401,0.0010278595765665,True,PRONOSTIA/FEMTO,286118106,8383,0.0012104426879401,0.0010278595765665,0.9999824430982746,0.9471549564595012,0.9461648404001906,0.9322235434007136,2099,841,0.0,0.0,0.0,0.0,0.0038113387327298,0.0038113387327298,0.0217106047954193,0.0433539780848022,0.0582639714625445,0.0311344387450793,0.0042105457185965,True,True,True,True,True,True,True,False,False,0.0042105457185965,0.0012104426879401,0.0010278595765665,gate_strict-interval_interval_row_under,34,True
PRONOSTIA/FEMTO,295116898,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9026601455326256,0.9685564554549786,0.9655172413793104,0.0,0.0,0.004107173418107,,,,0.001234952919106,0.0010414155655101,0.999981724880828,1,295116898,PRONOSTIA/FEMTO,295116898,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9026601455326256,0.9685564554549786,0.0,0.0,0.004107173418107,0.001234952919106,0.0010414155655101,True,PRONOSTIA/FEMTO,295116898,8383,0.001234952919106,0.0010414155655101,0.999981724880828,0.9026601455326256,0.9685564554549786,0.9655172413793104,2099,841,0.0,0.0,0.0,0.0,0.0014292520247737,0.0014292520247737,0.0137182392938089,0.0181038589804668,0.0225921521997621,0.0836216151735655,0.004107173418107,True,True,True,True,True,True,True,False,False,0.004107173418107,0.001234952919106,0.0010414155655101,gate_strict-interval_interval_row_under,37,True
PRONOSTIA/FEMTO,297198838,HGB_HI_FEATURES_NO_ORDER__global_95,0.9355839198377668,0.9418770843258696,0.9369797859690844,0.0,0.0,0.0042098939313841,,,,0.0012558755308681,0.0010514468399017,0.9999811003999716,1,297198838,PRONOSTIA/FEMTO,297198838,HGB_HI_FEATURES_NO_ORDER__global_95,0.9355839198377668,0.9418770843258696,0.0,0.0,0.0042098939313841,0.0012558755308681,0.0010514468399017,True,PRONOSTIA/FEMTO,297198838,8383,0.0012558755308681,0.0010514468399017,0.9999811003999716,0.9355839198377668,0.9418770843258696,0.9369797859690844,2099,841,0.0,0.0,0.0,0.0,0.0019056693663649,0.0019056693663649,0.0238578074674937,0.0519294902334444,0.0594530321046373,0.0405582726947393,0.0042098939313841,True,True,True,True,True,True,True,False,False,0.0042098939313841,0.0012558755308681,0.0010514468399017,gate_strict-interval_interval_row_under,36,True
PRONOSTIA/FEMTO,311146778,HGB_HI_FEATURES_NO_ORDER__global_90,0.9038530359060002,0.902334444973797,0.8977407847800237,0.0,0.0003578671120124,0.0039882831264295,,,,0.0012563141774328,0.0010559249990815,0.999981087195331,1,311146778,PRONOSTIA/FEMTO,311146778,HGB_HI_FEATURES_NO_ORDER__global_90,0.9038530359060002,0.902334444973797,0.0,0.0003578671120124,0.0039882831264295,0.0012563141774328,0.0010559249990815,True,PRONOSTIA/FEMTO,311146778,8383,0.0012563141774328,0.0010559249990815,0.999981087195331,0.9038530359060002,0.902334444973797,0.8977407847800237,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0354288440892282,0.0738446879466412,0.0868014268727705,0.0607181200047715,0.0039882831264295,True,True,True,True,True,True,True,False,False,0.0039882831264295,0.0012563141774328,0.0010559249990815,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,317292094,HGB_HI_FEATURES_NO_ORDER__global_95,0.9430991291900276,0.9480705097665556,0.9274673008323424,0.0,0.0,0.0042995688408471,,,,0.0012425620895376,0.0010476152626308,0.9999814989824974,1,317292094,PRONOSTIA/FEMTO,317292094,HGB_HI_FEATURES_NO_ORDER__global_95,0.9430991291900276,0.9480705097665556,0.0,0.0,0.0042995688408471,0.0012425620895376,0.0010476152626308,True,PRONOSTIA/FEMTO,317292094,8383,0.0012425620895376,0.0010476152626308,0.9999814989824974,0.9430991291900276,0.9480705097665556,0.9274673008323424,2099,841,0.0,0.0,0.0,0.0,0.0042877560743211,0.0042877560743211,0.0192055350113324,0.0495474035254883,0.0725326991676575,0.0376953357986401,0.0042995688408471,True,True,True,True,True,True,True,False,False,0.0042995688408471,0.0012425620895376,0.0010476152626308,gate_strict-interval_interval_row_under,38,True
PRONOSTIA/FEMTO,335892210,HGB_HI_FEATURES_NO_ORDER__global_95,0.9454849099367768,0.9575988565983802,0.9464922711058265,0.0,0.0,0.0044447400282574,,,,0.0012583676550657,0.0010572151303817,0.9999810253178768,1,335892210,PRONOSTIA/FEMTO,335892210,HGB_HI_FEATURES_NO_ORDER__global_95,0.9454849099367768,0.9575988565983802,0.0,0.0,0.0044447400282574,0.0012583676550657,0.0010572151303817,True,PRONOSTIA/FEMTO,335892210,8383,0.0012583676550657,0.0010572151303817,0.9999810253178768,0.9454849099367768,0.9575988565983802,0.9464922711058265,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0155075748538709,0.0371605526441162,0.0511296076099881,0.0390075152093522,0.0044447400282574,True,True,True,True,True,True,True,False,False,0.0044447400282574,0.0012583676550657,0.0010572151303817,gate_strict-interval_interval_row_under,37,True
PRONOSTIA/FEMTO,336287993,HGB_HI_FEATURES_NO_ORDER__global_95,0.941190504592628,0.9561696045736064,0.9381688466111772,0.0,0.0,0.0043504414717021,,,,0.0012751426709202,0.0010630622646481,0.9999805160514652,1,336287993,PRONOSTIA/FEMTO,336287993,HGB_HI_FEATURES_NO_ORDER__global_95,0.941190504592628,0.9561696045736064,0.0,0.0,0.0043504414717021,0.0012751426709202,0.0010630622646481,True,PRONOSTIA/FEMTO,336287993,8383,0.0012751426709202,0.0010630622646481,0.9999805160514652,0.941190504592628,0.9561696045736064,0.9381688466111772,2099,841,0.0,0.0,0.0,0.0,0.0033349213911386,0.0033349213911386,0.0178933556006203,0.03477846593616,0.0499405469678953,0.0409161398067517,0.0043504414717021,True,True,True,True,True,True,True,False,False,0.0043504414717021,0.0012751426709202,0.0010630622646481,gate_strict-interval_interval_row_under,38,True
PRONOSTIA/FEMTO,348575192,HGB_HI_FEATURES_NO_ORDER__global_95,0.9463199331981392,0.945212005717008,0.920332936979786,0.0,0.0,0.0041383295706014,,,,0.0012013155635343,0.0010214974883992,0.9999827068693432,1,348575192,PRONOSTIA/FEMTO,348575192,HGB_HI_FEATURES_NO_ORDER__global_95,0.9463199331981392,0.945212005717008,0.0,0.0,0.0041383295706014,0.0012013155635343,0.0010214974883992,True,PRONOSTIA/FEMTO,348575192,8383,0.0012013155635343,0.0010214974883992,0.9999827068693432,0.9463199331981392,0.945212005717008,0.920332936979786,2099,841,0.0,0.0,0.0,0.0,0.0004764173415912,0.0004764173415912,0.0229034951687939,0.0500238208670795,0.0772889417360285,0.0307765716330669,0.0041383295706014,True,True,True,True,True,True,True,False,False,0.0041383295706014,0.0012013155635343,0.0010214974883992,gate_strict-interval_interval_row_under,38,True
PRONOSTIA/FEMTO,425792870,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9092210425861864,0.9661743687470224,0.9524375743162902,0.0,0.0,0.0040330685247555,,,,0.0012179246214094,0.0010318782046398,0.9999822253836336,1,425792870,PRONOSTIA/FEMTO,425792870,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9092210425861864,0.9661743687470224,0.0,0.0,0.0040330685247555,0.0012179246214094,0.0010318782046398,True,PRONOSTIA/FEMTO,425792870,8383,0.0012179246214094,0.0010318782046398,0.9999822253836336,0.9092210425861864,0.9661743687470224,0.9524375743162902,2099,841,0.0,0.0,0.0,0.0,0.0028585040495474,0.0028585040495474,0.0155075748538709,0.0161981896141019,0.0332936979785969,0.0752713825599427,0.0040330685247555,True,True,True,True,True,True,True,False,False,0.0040330685247555,0.0012179246214094,0.0010318782046398,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,455800391,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9069545508767743,0.9814197236779418,0.976218787158145,0.0,0.0,0.0040630946058203,,,,0.0012504875336824,0.0010500702006631,0.9999812622194352,1,455800391,PRONOSTIA/FEMTO,455800391,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9069545508767743,0.9814197236779418,0.0,0.0,0.0040630946058203,0.0012504875336824,0.0010500702006631,True,PRONOSTIA/FEMTO,455800391,8383,0.0012504875336824,0.0010500702006631,0.9999812622194352,0.9069545508767743,0.9814197236779418,0.976218787158145,2099,841,0.0,0.0,0.0,0.0,0.0047641734159123,0.0047641734159123,0.013241083144459,0.0133396855645545,0.0178359096313912,0.0798043659787665,0.0040630946058203,True,True,True,True,True,True,True,False,False,0.0040630946058203,0.0012504875336824,0.0010500702006631,gate_strict-interval_interval_row_under,40,True
PRONOSTIA/FEMTO,471359438,HGB_HI_FEATURES_NO_ORDER__global_95,0.9398783251819158,0.9437827536922344,0.929845422116528,0.0,0.0,0.004263492460896,,,,0.0012422038863793,0.0010476015512961,0.9999815096478278,1,471359438,PRONOSTIA/FEMTO,471359438,HGB_HI_FEATURES_NO_ORDER__global_95,0.9398783251819158,0.9437827536922344,0.0,0.0,0.004263492460896,0.0012422038863793,0.0010476015512961,True,PRONOSTIA/FEMTO,471359438,8383,0.0012422038863793,0.0010476015512961,0.9999815096478278,0.9398783251819158,0.9437827536922344,0.929845422116528,2099,841,0.0,0.0,0.0,0.0,0.0038113387327298,0.0038113387327298,0.0212334486460694,0.0543115769414006,0.070154577883472,0.0388882261720147,0.004263492460896,True,True,True,True,True,True,True,False,False,0.004263492460896,0.0012422038863793,0.0010476015512961,gate_strict-interval_interval_row_under,39,True
PRONOSTIA/FEMTO,471526420,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9031373016819756,0.975702715578847,0.9643281807372176,0.0,0.0,0.0039894742785512,,,,0.0012066230991052,0.0010244658447759,0.999982553726132,1,471526420,PRONOSTIA/FEMTO,471526420,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9031373016819756,0.975702715578847,0.0,0.0,0.0039894742785512,0.0012066230991052,0.0010244658447759,True,PRONOSTIA/FEMTO,471526420,8383,0.0012066230991052,0.0010244658447759,0.999982553726132,0.9031373016819756,0.975702715578847,0.9643281807372176,2099,841,0.0,0.0,0.0,0.0,0.0,0.0,0.00942383394966,0.0152453549309194,0.0321046373365041,0.0874388643683645,0.0039894742785512,True,True,True,True,True,True,True,True,True,0.0039894742785512,0.0012066230991052,0.0010244658447759,gate_strict-interval_interval_row_under,36,True
PRONOSTIA/FEMTO,522275327,HGB_HI_FEATURES_NO_ORDER__global_95,0.9372539663604916,0.9666507860886135,0.9571938168846612,0.0,0.0,0.0049051362992674,,,,0.0014179024009993,0.0011519681640627,0.9999759091517784,1,522275327,PRONOSTIA/FEMTO,522275327,HGB_HI_FEATURES_NO_ORDER__global_95,0.9372539663604916,0.9666507860886135,0.0,0.0,0.0049051362992674,0.0014179024009993,0.0011519681640627,True,PRONOSTIA/FEMTO,522275327,8383,0.0014179024009993,0.0011519681640627,0.9999759091517784,0.9372539663604916,0.9666507860886135,0.9571938168846612,2099,841,0.0,0.0,0.0,0.0,0.0038113387327298,0.0038113387327298,0.013241083144459,0.0304907098618389,0.0416171224732461,0.0495049504950495,0.0049051362992674,True,True,True,True,True,True,True,False,False,0.0049051362992674,0.0014179024009993,0.0011519681640627,gate_strict-interval_interval_row_under,28,True
PRONOSTIA/FEMTO,534419014,HGB_HI_FEATURES_NO_ORDER__global_95,0.947870690683526,0.940924249642687,0.9143876337693222,0.0,0.0,0.0042521274513224,,,,0.0012207870047934,0.0010329361715852,0.9999821417371544,1,534419014,PRONOSTIA/FEMTO,534419014,HGB_HI_FEATURES_NO_ORDER__global_95,0.947870690683526,0.940924249642687,0.0,0.0,0.0042521274513224,0.0012207870047934,0.0010329361715852,True,PRONOSTIA/FEMTO,534419014,8383,0.0012207870047934,0.0010329361715852,0.9999821417371544,0.947870690683526,0.940924249642687,0.9143876337693222,2099,841,0.0,0.0,0.0,0.0,0.0042877560743211,0.0042877560743211,0.020637003459382,0.057170080990948,0.084423305588585,0.0314923058570917,0.0042521274513224,True,True,True,True,True,True,True,False,False,0.0042521274513224,0.0012207870047934,0.0010329361715852,gate_strict-interval_interval_row_under,35,True
PRONOSTIA/FEMTO,535174266,HGB_HI_FEATURES_NO_ORDER__global_95,0.9365382321364668,0.9537875178656504,0.9322235434007136,0.0,0.0,0.0041954874093285,,,,0.0012472009984896,0.0010507652766193,0.9999813605833904,1,535174266,PRONOSTIA/FEMTO,535174266,HGB_HI_FEATURES_NO_ORDER__global_95,0.9365382321364668,0.9537875178656504,0.0,0.0,0.0041954874093285,0.0012472009984896,0.0010507652766193,True,PRONOSTIA/FEMTO,535174266,8383,0.0012472009984896,0.0010507652766193,0.9999813605833904,0.9365382321364668,0.9537875178656504,0.9322235434007136,2099,841,0.0,0.0,0.0,0.0,0.0033349213911386,0.0033349213911386,0.0178933556006203,0.0409718913768461,0.065398335315101,0.045568412262913,0.0041954874093285,True,True,True,True,True,True,True,False,False,0.0041954874093285,0.0012472009984896,0.0010507652766193,gate_strict-interval_interval_row_under,42,True
PRONOSTIA/FEMTO,536750530,HGB_HI_FEATURES_NO_ORDER__global_95,0.9405940594059404,0.9475940924249644,0.9369797859690844,0.0,0.0,0.0041704644697488,,,,0.0012177544742263,0.0010316032792727,0.9999822303496054,1,536750530,PRONOSTIA/FEMTO,536750530,HGB_HI_FEATURES_NO_ORDER__global_95,0.9405940594059404,0.9475940924249644,0.0,0.0,0.0041704644697488,0.0012177544742263,0.0010316032792727,True,PRONOSTIA/FEMTO,536750530,8383,0.0012177544742263,0.0010316032792727,0.9999822303496054,0.9405940594059404,0.9475940924249644,0.9369797859690844,2099,841,0.0,0.0,0.0,0.0,0.0038113387327298,0.0038113387327298,0.0200405582726947,0.0438303954263935,0.0523186682520808,0.0393653823213646,0.0041704644697488,True,True,True,True,True,True,True,False,False,0.0041704644697488,0.0012177544742263,0.0010316032792727,gate_strict-interval_interval_row_under,34,True
XJTU-SY,14981229,RIDGE_HI_FEATURES_NO_ORDER__global_99,0.9740668402777778,0.9173160173160172,0.9087003222341568,0.0,0.0001085069444444,0.0022836132635633,,,,0.0005680635828338,0.0004671539269269,0.9999961402924464,1,14981229,XJTU-SY,14981229,RIDGE_HI_FEATURES_NO_ORDER__global_99,0.9740668402777778,0.9173160173160172,0.0,0.0001085069444444,0.0022836132635633,0.0005680635828338,0.0004671539269269,True,XJTU-SY,14981229,9216,0.0005680635828338,0.0004671539269269,0.9999961402924464,0.9740668402777778,0.9173160173160172,0.9087003222341568,2310,931,0.0,0.0,0.0,0.0,0.0017316017316017,0.0017316017316017,0.0213758680555555,0.0645021645021645,0.0515574650912996,0.0045572916666666,0.0022836132635633,True,True,True,True,True,True,True,False,False,0.0022836132635633,0.0005680635828338,0.0004671539269269,gate_strict-interval_interval_row_under,35,True
XJTU-SY,21187033,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9128689236111112,0.9844155844155844,0.9828141783029,0.0,0.0,0.0039831545553924,,,,0.0011909481558385,0.0010164945293872,0.9999830352987876,1,21187033,XJTU-SY,21187033,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9128689236111112,0.9844155844155844,0.0,0.0,0.0039831545553924,0.0011909481558385,0.0010164945293872,True,XJTU-SY,21187033,9216,0.0011909481558385,0.0010164945293872,0.9999830352987876,0.9128689236111112,0.9844155844155844,0.9828141783029,2310,931,0.0,0.0,0.0,0.0,0.0008658008658008,0.0008658008658008,0.0105251736111111,0.0082251082251082,0.0139634801288936,0.0766059027777777,0.0039831545553924,True,True,True,True,True,True,True,False,False,0.0039831545553924,0.0011909481558385,0.0010164945293872,gate_strict-interval_interval_row_under,28,True
XJTU-SY,91738819,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9069010416666666,0.970995670995671,0.97422126745435,0.0,0.0,0.0040396151891063,,,,0.0012108578974134,0.001028938574058,0.9999824633408904,1,91738819,XJTU-SY,91738819,HGB_HI_FEATURES_NO_ORDER__repair_twosided_guard_l97_u90_b12,0.9069010416666666,0.970995670995671,0.0,0.0,0.0040396151891063,0.0012108578974134,0.001028938574058,True,XJTU-SY,91738819,9216,0.0012108578974134,0.001028938574058,0.9999824633408904,0.9069010416666666,0.970995670995671,0.97422126745435,2310,931,0.0,0.0,0.0,0.0,0.0008658008658008,0.0008658008658008,0.0096571180555555,0.0116883116883116,0.0161117078410311,0.0834418402777777,0.0040396151891063,True,True,True,True,True,True,True,False,False,0.0040396151891063,0.0012108578974134,0.001028938574058,gate_strict-interval_interval_row_under,35,True
